time	V(a1)	V(vout)	V(vouts2)	V(n001)
4.752217471504842e+001	1.154259e-002	-3.094194e+000	1.003909e+000	1.157080e-002
4.761049992954306e+001	1.154412e-002	-3.092057e+000	1.006882e+000	1.157329e-002
4.769882514403770e+001	1.154597e-002	-3.089915e+000	1.010044e+000	1.157576e-002
4.785843947491360e+001	1.155034e-002	-3.086029e+000	1.017501e+000	1.158022e-002
4.797526357161626e+001	1.155432e-002	-3.083174e+000	1.024254e+000	1.158347e-002
4.811397947994091e+001	1.155987e-002	-3.079774e+000	1.033502e+000	1.158731e-002
4.819870010741208e+001	1.156369e-002	-3.077691e+000	1.040001e+000	1.158965e-002
4.830353445608629e+001	1.156882e-002	-3.075107e+000	1.049095e+000	1.159254e-002
4.840053385879037e+001	1.157394e-002	-3.072709e+000	1.058559e+000	1.159519e-002
4.855808963475604e+001	1.158292e-002	-3.068799e+000	1.076075e+000	1.159950e-002
4.875826145082928e+001	1.159524e-002	-3.063815e+000	1.100923e+000	1.160493e-002
4.892740835523957e+001	1.160613e-002	-3.059582e+000	1.124708e+000	1.160949e-002
4.908593130236613e+001	1.161647e-002	-3.055597e+000	1.149273e+000	1.161374e-002
4.934697003417929e+001	1.163308e-002	-3.048998e+000	1.192902e+000	1.162068e-002
5.021660973180889e+001	1.167336e-002	-3.026685e+000	1.342583e+000	1.164337e-002
5.057993934924573e+001	1.167984e-002	-3.017207e+000	1.394077e+000	1.165264e-002
5.081648482740709e+001	1.168079e-002	-3.010988e+000	1.421386e+000	1.165861e-002
5.113236542909867e+001	1.167893e-002	-3.002619e+000	1.448862e+000	1.166650e-002
5.140746417874576e+001	1.167552e-002	-2.995277e+000	1.465811e+000	1.167329e-002
5.179567932220860e+001	1.167043e-002	-2.984823e+000	1.480120e+000	1.168275e-002
5.194545642665462e+001	1.166877e-002	-2.980763e+000	1.482831e+000	1.168637e-002
5.209523353110065e+001	1.166803e-002	-2.976688e+000	1.486197e+000	1.168996e-002
5.224501063554667e+001	1.166821e-002	-2.972599e+000	1.490217e+000	1.169352e-002
5.239478773999269e+001	1.166932e-002	-2.968494e+000	1.494892e+000	1.169707e-002
5.254456484443871e+001	1.167134e-002	-2.964375e+000	1.500221e+000	1.170060e-002
5.269434194888473e+001	1.167429e-002	-2.960241e+000	1.506205e+000	1.170410e-002
5.284411905333076e+001	1.167816e-002	-2.956092e+000	1.512843e+000	1.170759e-002
5.317906335817347e+001	1.169098e-002	-2.946766e+000	1.536277e+000	1.171530e-002
5.338948460842458e+001	1.170133e-002	-2.940868e+000	1.556831e+000	1.172008e-002
5.376628193315671e+001	1.172282e-002	-2.930244e+000	1.603360e+000	1.172855e-002
5.406932154103393e+001	1.174111e-002	-2.921630e+000	1.649577e+000	1.173526e-002
5.422954789916807e+001	1.175091e-002	-2.917054e+000	1.677286e+000	1.173877e-002
5.438977425730221e+001	1.175974e-002	-2.912461e+000	1.704682e+000	1.174225e-002
5.455000061543635e+001	1.176759e-002	-2.907851e+000	1.731765e+000	1.174572e-002
5.471022697357049e+001	1.177447e-002	-2.903224e+000	1.758536e+000	1.174915e-002
5.487045333170462e+001	1.178037e-002	-2.898580e+000	1.784993e+000	1.175256e-002
5.503067968983876e+001	1.178529e-002	-2.893919e+000	1.811137e+000	1.175594e-002
5.519090604797290e+001	1.178924e-002	-2.889241e+000	1.836969e+000	1.175930e-002
5.544474662987570e+001	1.179027e-002	-2.881793e+000	1.870581e+000	1.176457e-002
5.569858721177850e+001	1.179023e-002	-2.874302e+000	1.899023e+000	1.176978e-002
5.595242779368130e+001	1.178912e-002	-2.866767e+000	1.922295e+000	1.177492e-002
5.620626837558410e+001	1.178693e-002	-2.859190e+000	1.940398e+000	1.178000e-002
5.646010895748690e+001	1.178368e-002	-2.851570e+000	1.953330e+000	1.178501e-002
5.671394953938970e+001	1.177935e-002	-2.843906e+000	1.961092e+000	1.178996e-002
5.696779012129250e+001	1.177396e-002	-2.836199e+000	1.963685e+000	1.179485e-002
5.711661027709987e+001	1.177297e-002	-2.831662e+000	1.965637e+000	1.179768e-002
5.726543043290726e+001	1.177300e-002	-2.827111e+000	1.968832e+000	1.180049e-002
5.741425058871464e+001	1.177405e-002	-2.822546e+000	1.973268e+000	1.180328e-002
5.756307074452202e+001	1.177611e-002	-2.817968e+000	1.978947e+000	1.180605e-002
5.771189090032940e+001	1.177919e-002	-2.813377e+000	1.985868e+000	1.180879e-002
5.786071105613679e+001	1.178329e-002	-2.808772e+000	1.994030e+000	1.181151e-002
5.800953121194416e+001	1.178840e-002	-2.804153e+000	2.003435e+000	1.181421e-002
5.826832300125108e+001	1.179943e-002	-2.796090e+000	2.026277e+000	1.181885e-002
5.859796321034018e+001	1.181632e-002	-2.785761e+000	2.064636e+000	1.182466e-002
5.876360235920259e+001	1.182546e-002	-2.780547e+000	2.087331e+000	1.182754e-002
5.897815322859756e+001	1.183736e-002	-2.773767e+000	2.119952e+000	1.183123e-002
5.924043690890559e+001	1.185115e-002	-2.765444e+000	2.162758e+000	1.183568e-002
5.947700166727324e+001	1.186206e-002	-2.757899e+000	2.202883e+000	1.183962e-002
6.011529126215549e+001	1.187986e-002	-2.737365e+000	2.304744e+000	1.184999e-002
6.023408719689654e+001	1.188098e-002	-2.733513e+000	2.320706e+000	1.185187e-002
6.042639485129121e+001	1.188134e-002	-2.727262e+000	2.344597e+000	1.185489e-002
6.050579288603013e+001	1.188100e-002	-2.724675e+000	2.353578e+000	1.185613e-002
6.059325888928576e+001	1.188032e-002	-2.721818e+000	2.362486e+000	1.185748e-002
6.069910270143975e+001	1.187911e-002	-2.718355e+000	2.372262e+000	1.185910e-002
6.080822700755204e+001	1.187746e-002	-2.714777e+000	2.381048e+000	1.186077e-002
6.098519353014960e+001	1.187410e-002	-2.708959e+000	2.393205e+000	1.186344e-002
6.108111756963199e+001	1.187202e-002	-2.705798e+000	2.398779e+000	1.186488e-002
6.115636481333188e+001	1.187030e-002	-2.703314e+000	2.402426e+000	1.186600e-002
6.124973650155573e+001	1.186810e-002	-2.700226e+000	2.406300e+000	1.186738e-002
6.133504896193468e+001	1.186608e-002	-2.697399e+000	2.409276e+000	1.186863e-002
6.145033247944220e+001	1.186339e-002	-2.693571e+000	2.412462e+000	1.187032e-002
6.163706977625549e+001	1.185936e-002	-2.687356e+000	2.416517e+000	1.187301e-002
6.172321333505187e+001	1.185773e-002	-2.684484e+000	2.418017e+000	1.187424e-002
6.180646297080359e+001	1.185634e-002	-2.681701e+000	2.419235e+000	1.187543e-002
6.189873510876387e+001	1.185504e-002	-2.678612e+000	2.420503e+000	1.187673e-002
6.198401672209528e+001	1.185411e-002	-2.675753e+000	2.421703e+000	1.187792e-002
6.212270000673158e+001	1.185318e-002	-2.671093e+000	2.423939e+000	1.187985e-002
6.245275727360160e+001	1.185440e-002	-2.659962e+000	2.431736e+000	1.188436e-002
6.255210138495995e+001	1.185578e-002	-2.656598e+000	2.435372e+000	1.188570e-002
6.266217550429398e+001	1.185786e-002	-2.652864e+000	2.440397e+000	1.188716e-002
6.284062674339549e+001	1.186243e-002	-2.646798e+000	2.450333e+000	1.188952e-002
6.293545430962136e+001	1.186543e-002	-2.643569e+000	2.456594e+000	1.189075e-002
6.301289712236136e+001	1.186815e-002	-2.640926e+000	2.462490e+000	1.189175e-002
6.309335438990116e+001	1.187122e-002	-2.638177e+000	2.469284e+000	1.189279e-002
6.318360444615192e+001	1.187492e-002	-2.635089e+000	2.477704e+000	1.189394e-002
6.329852637206212e+001	1.187999e-002	-2.631150e+000	2.489727e+000	1.189540e-002
6.348472515650515e+001	1.188884e-002	-2.624754e+000	2.511274e+000	1.189773e-002
6.356820762305706e+001	1.189299e-002	-2.621881e+000	2.521797e+000	1.189876e-002
6.365173783369244e+001	1.189719e-002	-2.619001e+000	2.533113e+000	1.189978e-002
6.375563784633778e+001	1.190245e-002	-2.615413e+000	2.547890e+000	1.190105e-002
6.385201917890041e+001	1.190730e-002	-2.612079e+000	2.562266e+000	1.190221e-002
6.400856476384102e+001	1.191496e-002	-2.606653e+000	2.586625e+000	1.190408e-002
6.422179413842090e+001	1.192461e-002	-2.599242e+000	2.621043e+000	1.190659e-002
6.452340209711149e+001	1.193578e-002	-2.588711e+000	2.670531e+000	1.191005e-002
6.465651468920305e+001	1.193954e-002	-2.584047e+000	2.692350e+000	1.191155e-002
6.478962728129461e+001	1.194243e-002	-2.579373e+000	2.712911e+000	1.191303e-002
6.492273987338618e+001	1.194445e-002	-2.574688e+000	2.732215e+000	1.191449e-002
6.505585246547776e+001	1.194562e-002	-2.569992e+000	2.750262e+000	1.191593e-002
6.518896505756932e+001	1.194592e-002	-2.565286e+000	2.767051e+000	1.191735e-002
6.532207764966088e+001	1.194536e-002	-2.560569e+000	2.782583e+000	1.191875e-002
6.545519024175245e+001	1.194394e-002	-2.555841e+000	2.796857e+000	1.192014e-002
6.575791435440283e+001	1.193834e-002	-2.545048e+000	2.821273e+000	1.192322e-002
6.601813843543631e+001	1.193159e-002	-2.535729e+000	2.835762e+000	1.192578e-002
6.630079708014618e+001	1.192349e-002	-2.525559e+000	2.844792e+000	1.192849e-002
6.669004775261782e+001	1.191353e-002	-2.511480e+000	2.850433e+000	1.193209e-002
6.683764728404493e+001	1.191059e-002	-2.506118e+000	2.850704e+000	1.193341e-002
6.698524681547204e+001	1.190862e-002	-2.500745e+000	2.852043e+000	1.193470e-002
6.713284634689916e+001	1.190763e-002	-2.495360e+000	2.854448e+000	1.193598e-002
6.728044587832626e+001	1.190761e-002	-2.489963e+000	2.857921e+000	1.193723e-002
6.742804540975338e+001	1.190858e-002	-2.484554e+000	2.862461e+000	1.193845e-002
6.757564494118049e+001	1.191052e-002	-2.479134e+000	2.868069e+000	1.193966e-002
6.772324447260760e+001	1.191345e-002	-2.473702e+000	2.874744e+000	1.194084e-002
6.801069885340463e+001	1.192193e-002	-2.463094e+000	2.894583e+000	1.194307e-002
6.822892896015812e+001	1.193026e-002	-2.455010e+000	2.915363e+000	1.194470e-002
6.856826601364861e+001	1.194513e-002	-2.442394e+000	2.955732e+000	1.194714e-002
6.895637333643040e+001	1.196230e-002	-2.427890e+000	3.012190e+000	1.194979e-002
6.924427622908566e+001	1.197315e-002	-2.417082e+000	3.057412e+000	1.195164e-002
6.939642860893741e+001	1.197784e-002	-2.411352e+000	3.082320e+000	1.195259e-002
6.954858098878918e+001	1.198141e-002	-2.405609e+000	3.105805e+000	1.195351e-002
6.970073336864094e+001	1.198388e-002	-2.399853e+000	3.127868e+000	1.195440e-002
6.985288574849270e+001	1.198522e-002	-2.394085e+000	3.148510e+000	1.195527e-002
7.000503812834445e+001	1.198546e-002	-2.388304e+000	3.167729e+000	1.195612e-002
7.015719050819622e+001	1.198458e-002	-2.382511e+000	3.185527e+000	1.195694e-002
7.030934288804798e+001	1.198259e-002	-2.376705e+000	3.201903e+000	1.195773e-002
7.059397540621811e+001	1.197639e-002	-2.365808e+000	3.224871e+000	1.195915e-002
7.094533635063134e+001	1.196561e-002	-2.352297e+000	3.242608e+000	1.196078e-002
7.113110641644607e+001	1.195930e-002	-2.345126e+000	3.247626e+000	1.196160e-002
7.142192977157635e+001	1.194976e-002	-2.333862e+000	3.251226e+000	1.196279e-002
7.162754270352016e+001	1.194396e-002	-2.325875e+000	3.252071e+000	1.196358e-002
7.191121656143130e+001	1.193818e-002	-2.314817e+000	3.252745e+000	1.196459e-002
7.203460956223947e+001	1.193668e-002	-2.309995e+000	3.253168e+000	1.196500e-002
7.215800256304763e+001	1.193588e-002	-2.305165e+000	3.254643e+000	1.196540e-002
7.228139556385580e+001	1.193580e-002	-2.300329e+000	3.257171e+000	1.196578e-002
7.240478856466395e+001	1.193644e-002	-2.295485e+000	3.260752e+000	1.196615e-002
7.252818156547211e+001	1.193778e-002	-2.290635e+000	3.265386e+000	1.196649e-002
7.265157456628027e+001	1.193983e-002	-2.285777e+000	3.271072e+000	1.196683e-002
7.277496756708844e+001	1.194260e-002	-2.280911e+000	3.277812e+000	1.196714e-002
7.303620429159932e+001	1.195025e-002	-2.270589e+000	3.297615e+000	1.196775e-002
7.325828889463756e+001	1.195826e-002	-2.261788e+000	3.319818e+000	1.196822e-002
7.343919526233134e+001	1.196537e-002	-2.254604e+000	3.340830e+000	1.196855e-002
7.359251534263842e+001	1.197151e-002	-2.248503e+000	3.360773e+000	1.196881e-002
7.371015585942421e+001	1.197615e-002	-2.243812e+000	3.377181e+000	1.196899e-002
7.390063264453359e+001	1.198324e-002	-2.236207e+000	3.404835e+000	1.196925e-002
7.401627288792228e+001	1.198715e-002	-2.231583e+000	3.422091e+000	1.196939e-002
7.418537300772051e+001	1.199211e-002	-2.224808e+000	3.447735e+000	1.196957e-002
7.438374738732139e+001	1.199654e-002	-2.216841e+000	3.477443e+000	1.196974e-002
7.461453554151981e+001	1.199945e-002	-2.207551e+000	3.510489e+000	1.196989e-002
7.480408672357852e+001	1.199988e-002	-2.199900e+000	3.535228e+000	1.196996e-002
7.491308601478511e+001	1.199931e-002	-2.195492e+000	3.548115e+000	1.196999e-002
7.508982415203954e+001	1.199716e-002	-2.188332e+000	3.566949e+000	1.197000e-002
7.524135750202059e+001	1.199417e-002	-2.182184e+000	3.581241e+000	1.196999e-002
7.532992304616721e+001	1.199199e-002	-2.178585e+000	3.588519e+000	1.196996e-002
7.541172291125366e+001	1.198971e-002	-2.175257e+000	3.594430e+000	1.196994e-002
7.548740868051355e+001	1.198740e-002	-2.172174e+000	3.599283e+000	1.196991e-002
7.556646690258927e+001	1.198480e-002	-2.168951e+000	3.603660e+000	1.196987e-002
7.568553578057238e+001	1.198060e-002	-2.164091e+000	3.609096e+000	1.196980e-002
7.581836825617246e+001	1.197561e-002	-2.158663e+000	3.613904e+000	1.196970e-002
7.590158793266973e+001	1.197237e-002	-2.155257e+000	3.616142e+000	1.196963e-002
7.600458438750123e+001	1.196832e-002	-2.151037e+000	3.618086e+000	1.196953e-002
7.609798148998533e+001	1.196465e-002	-2.147206e+000	3.619179e+000	1.196943e-002
7.624973120467567e+001	1.195883e-002	-2.140971e+000	3.619790e+000	1.196925e-002
7.649353795573597e+001	1.195034e-002	-2.130937e+000	3.619398e+000	1.196891e-002
7.666244082950597e+001	1.194544e-002	-2.123970e+000	3.618500e+000	1.196864e-002
7.686265337756160e+001	1.194101e-002	-2.115693e+000	3.617751e+000	1.196827e-002
7.698340114537189e+001	1.193917e-002	-2.110693e+000	3.617526e+000	1.196803e-002
7.710414891318219e+001	1.193801e-002	-2.105688e+000	3.618353e+000	1.196777e-002
7.722489668099247e+001	1.193753e-002	-2.100676e+000	3.620233e+000	1.196750e-002
7.734564444880276e+001	1.193774e-002	-2.095659e+000	3.623165e+000	1.196721e-002
7.746639221661305e+001	1.193862e-002	-2.090635e+000	3.627149e+000	1.196691e-002
7.758713998442335e+001	1.194018e-002	-2.085605e+000	3.632186e+000	1.196659e-002
7.770788775223363e+001	1.194243e-002	-2.080570e+000	3.638275e+000	1.196625e-002
7.795836021898423e+001	1.194865e-002	-2.070107e+000	3.655958e+000	1.196551e-002
7.815818698964542e+001	1.195485e-002	-2.061741e+000	3.674645e+000	1.196486e-002
7.836376116245445e+001	1.196185e-002	-2.053119e+000	3.697203e+000	1.196416e-002
7.858057412043392e+001	1.196935e-002	-2.044007e+000	3.724531e+000	1.196336e-002
7.875201012673401e+001	1.197495e-002	-2.036787e+000	3.747937e+000	1.196269e-002
7.903195932357363e+001	1.198263e-002	-2.024977e+000	3.787676e+000	1.196154e-002
7.916782487405261e+001	1.198552e-002	-2.019233e+000	3.807900e+000	1.196095e-002
7.930369042453158e+001	1.198752e-002	-2.013481e+000	3.827055e+000	1.196034e-002
7.943955597501056e+001	1.198864e-002	-2.007720e+000	3.845140e+000	1.195971e-002
7.957542152548955e+001	1.198887e-002	-2.001952e+000	3.862157e+000	1.195906e-002
7.971128707596853e+001	1.198823e-002	-1.996176e+000	3.878105e+000	1.195839e-002
7.984715262644750e+001	1.198669e-002	-1.990392e+000	3.892984e+000	1.195770e-002
7.998301817692648e+001	1.198428e-002	-1.984599e+000	3.906793e+000	1.195699e-002
8.034462610557577e+001	1.197385e-002	-1.969150e+000	3.934469e+000	1.195500e-002
8.062593303572963e+001	1.196276e-002	-1.957090e+000	3.946409e+000	1.195336e-002
8.092990867767246e+001	1.194936e-002	-1.944021e+000	3.951676e+000	1.195149e-002
8.121397390123444e+001	1.193700e-002	-1.931773e+000	3.950843e+000	1.194965e-002
8.157805222481829e+001	1.192364e-002	-1.916034e+000	3.946437e+000	1.194717e-002
8.175425675462340e+001	1.191882e-002	-1.908397e+000	3.943342e+000	1.194592e-002
8.193046128442852e+001	1.191540e-002	-1.900749e+000	3.942396e+000	1.194464e-002
8.210666581423362e+001	1.191339e-002	-1.893091e+000	3.943600e+000	1.194332e-002
8.228287034403873e+001	1.191278e-002	-1.885422e+000	3.946954e+000	1.194197e-002
8.245907487384383e+001	1.191357e-002	-1.877743e+000	3.952458e+000	1.194058e-002
8.263527940364895e+001	1.191576e-002	-1.870053e+000	3.960112e+000	1.193916e-002
8.281148393345406e+001	1.191935e-002	-1.862353e+000	3.969916e+000	1.193771e-002
8.310004903986398e+001	1.192673e-002	-1.849721e+000	3.994232e+000	1.193526e-002
8.338487515680515e+001	1.193505e-002	-1.837227e+000	4.024966e+000	1.193276e-002
8.367580914820778e+001	1.194315e-002	-1.824434e+000	4.061708e+000	1.193011e-002
8.382564072150952e+001	1.194694e-002	-1.817838e+000	4.082703e+000	1.192872e-002
8.397547229481124e+001	1.194974e-002	-1.811233e+000	4.102945e+000	1.192729e-002
8.412530386811298e+001	1.195157e-002	-1.804620e+000	4.122436e+000	1.192585e-002
8.427513544141470e+001	1.195242e-002	-1.797998e+000	4.141175e+000	1.192438e-002
8.442496701471644e+001	1.195229e-002	-1.791369e+000	4.159163e+000	1.192289e-002
8.457479858801817e+001	1.195118e-002	-1.784732e+000	4.176398e+000	1.192137e-002
8.472463016131991e+001	1.194908e-002	-1.778086e+000	4.192882e+000	1.191983e-002
8.510510612522378e+001	1.193854e-002	-1.761176e+000	4.223591e+000	1.191581e-002
8.537161833914189e+001	1.192776e-002	-1.749300e+000	4.236903e+000	1.191290e-002
8.552388805280100e+001	1.192027e-002	-1.742503e+000	4.240507e+000	1.191121e-002
8.567615776646011e+001	1.191291e-002	-1.735698e+000	4.242766e+000	1.190949e-002
8.582842748011922e+001	1.190568e-002	-1.728886e+000	4.243679e+000	1.190775e-002
8.598069719377831e+001	1.189857e-002	-1.722066e+000	4.243246e+000	1.190598e-002
8.613296690743742e+001	1.189159e-002	-1.715239e+000	4.241468e+000	1.190418e-002
8.628523662109653e+001	1.188475e-002	-1.708404e+000	4.238344e+000	1.190237e-002
8.643750633475564e+001	1.187803e-002	-1.701562e+000	4.233874e+000	1.190053e-002
8.662455062166777e+001	1.187165e-002	-1.693146e+000	4.228682e+000	1.189823e-002
8.681159490857989e+001	1.186685e-002	-1.684722e+000	4.225874e+000	1.189590e-002
8.699863919549202e+001	1.186362e-002	-1.676288e+000	4.225450e+000	1.189353e-002
8.718568348240413e+001	1.186195e-002	-1.667844e+000	4.227411e+000	1.189113e-002
8.737272776931626e+001	1.186186e-002	-1.659392e+000	4.231755e+000	1.188869e-002
8.755977205622838e+001	1.186334e-002	-1.650930e+000	4.238484e+000	1.188621e-002
8.774681634314051e+001	1.186638e-002	-1.642458e+000	4.247596e+000	1.188369e-002
8.804574745490483e+001	1.187270e-002	-1.628902e+000	4.271088e+000	1.187960e-002
8.819225398045191e+001	1.187666e-002	-1.622249e+000	4.286219e+000	1.187756e-002
8.833876050599901e+001	1.188019e-002	-1.615592e+000	4.302024e+000	1.187550e-002
8.848526703154609e+001	1.188329e-002	-1.608928e+000	4.318503e+000	1.187341e-002
8.863177355709317e+001	1.188595e-002	-1.602259e+000	4.335656e+000	1.187130e-002
8.877828008264025e+001	1.188818e-002	-1.595585e+000	4.353483e+000	1.186917e-002
8.892478660818735e+001	1.188998e-002	-1.588905e+000	4.371984e+000	1.186702e-002
8.907129313373443e+001	1.189134e-002	-1.582219e+000	4.391160e+000	1.186484e-002
8.930211047438252e+001	1.189006e-002	-1.571674e+000	4.419612e+000	1.186137e-002
8.953292781503059e+001	1.188671e-002	-1.561113e+000	4.443400e+000	1.185785e-002
8.976374515567868e+001	1.188130e-002	-1.550537e+000	4.462524e+000	1.185427e-002
8.999456249632675e+001	1.187383e-002	-1.539947e+000	4.476983e+000	1.185063e-002
9.022537983697484e+001	1.186429e-002	-1.529342e+000	4.486778e+000	1.184694e-002
9.045619717762291e+001	1.185269e-002	-1.518722e+000	4.491908e+000	1.184319e-002
9.068701451827100e+001	1.183902e-002	-1.508087e+000	4.492374e+000	1.183939e-002
9.110514768760606e+001	1.181673e-002	-1.488785e+000	4.483380e+000	1.183237e-002
9.124114674863641e+001	1.181002e-002	-1.482499e+000	4.478479e+000	1.183005e-002
9.137714580966677e+001	1.180410e-002	-1.476209e+000	4.474182e+000	1.182771e-002
9.151314487069712e+001	1.179897e-002	-1.469915e+000	4.470489e+000	1.182535e-002
9.164914393172747e+001	1.179462e-002	-1.463616e+000	4.467400e+000	1.182297e-002
9.178514299275781e+001	1.179106e-002	-1.457314e+000	4.464915e+000	1.182057e-002
9.192114205378817e+001	1.178829e-002	-1.451007e+000	4.463034e+000	1.181815e-002
9.205714111481852e+001	1.178630e-002	-1.444697e+000	4.461758e+000	1.181572e-002
9.222703521531261e+001	1.178520e-002	-1.436808e+000	4.463739e+000	1.181265e-002
9.249849132249899e+001	1.178601e-002	-1.424196e+000	4.470914e+000	1.180768e-002
9.268439141895415e+001	1.178808e-002	-1.415551e+000	4.479630e+000	1.180424e-002
9.287749274618528e+001	1.179115e-002	-1.406564e+000	4.492768e+000	1.180063e-002
