time	V(a1)	V(vout)	V(vouts2)	V(n001)
7.686508927157626e+002	8.615759e-003	1.864660e+000	2.041307e+000	8.596399e-003
7.689403353852833e+002	8.592123e-003	1.868467e+000	2.008735e+000	8.582494e-003
7.690736943143656e+002	8.580422e-003	1.870195e+000	1.990132e+000	8.576099e-003
7.692070532434479e+002	8.568935e-003	1.871908e+000	1.970632e+000	8.569711e-003
7.693404121725303e+002	8.557663e-003	1.873606e+000	1.950235e+000	8.563330e-003
7.694737711016126e+002	8.546606e-003	1.875291e+000	1.928940e+000	8.556957e-003
7.696071300306949e+002	8.535763e-003	1.876960e+000	1.906747e+000	8.550591e-003
7.697404889597772e+002	8.525135e-003	1.878615e+000	1.883657e+000	8.544232e-003
7.698738478888595e+002	8.514722e-003	1.880255e+000	1.859670e+000	8.537880e-003
7.702448980523776e+002	8.490898e-003	1.884755e+000	1.796886e+000	8.520248e-003
7.704767346157582e+002	8.479387e-003	1.887501e+000	1.761093e+000	8.509262e-003
7.705939544962380e+002	8.474600e-003	1.888870e+000	1.744765e+000	8.503716e-003
7.707837246724195e+002	8.468267e-003	1.891057e+000	1.721256e+000	8.494749e-003
7.710845414517427e+002	8.461422e-003	1.894475e+000	1.689566e+000	8.480568e-003
7.712522897254623e+002	8.458958e-003	1.896353e+000	1.675090e+000	8.472678e-003
7.714571976343327e+002	8.456812e-003	1.898608e+000	1.661640e+000	8.463058e-003
7.716890860215840e+002	8.454905e-003	1.901114e+000	1.650979e+000	8.452193e-003
7.722941718876205e+002	8.446966e-003	1.907429e+000	1.635497e+000	8.423961e-003
7.725818030590618e+002	8.439034e-003	1.910336e+000	1.628672e+000	8.410600e-003
7.728223128961379e+002	8.429456e-003	1.912709e+000	1.620276e+000	8.399459e-003
7.730175656728878e+002	8.419576e-003	1.914597e+000	1.610122e+000	8.390434e-003
7.732055884851220e+002	8.408328e-003	1.916382e+000	1.596707e+000	8.381762e-003
7.735038434554007e+002	8.387400e-003	1.919166e+000	1.569843e+000	8.368040e-003
7.736738808973504e+002	8.374125e-003	1.920727e+000	1.551243e+000	8.360236e-003
7.737932861249215e+002	8.364393e-003	1.921807e+000	1.536202e+000	8.354765e-003
7.739606372596609e+002	8.350405e-003	1.923299e+000	1.512716e+000	8.347110e-003
7.741170731648399e+002	8.337195e-003	1.924672e+000	1.488631e+000	8.339966e-003
7.742346843901840e+002	8.327333e-003	1.925688e+000	1.469326e+000	8.334603e-003
7.744250745257912e+002	8.311785e-003	1.927306e+000	1.436759e+000	8.325937e-003
7.747267986284974e+002	8.289083e-003	1.929821e+000	1.383818e+000	8.312242e-003
7.748937384550643e+002	8.277975e-003	1.931185e+000	1.354530e+000	8.304684e-003
7.750113141059975e+002	8.270899e-003	1.932129e+000	1.334279e+000	8.299371e-003
7.750978487920155e+002	8.266115e-003	1.932815e+000	1.319762e+000	8.295464e-003
7.752535278587853e+002	8.258448e-003	1.934032e+000	1.294756e+000	8.288447e-003
7.753296853553962e+002	8.255145e-003	1.934619e+000	1.283191e+000	8.285019e-003
7.754469052358758e+002	8.250632e-003	1.935511e+000	1.266474e+000	8.279748e-003
7.756366754120570e+002	8.244748e-003	1.936926e+000	1.242342e+000	8.271230e-003
7.759374921913799e+002	8.238623e-003	1.939118e+000	1.209678e+000	8.257769e-003
7.761052404650999e+002	8.236564e-003	1.940311e+000	1.194665e+000	8.250284e-003
7.763101483739706e+002	8.234916e-003	1.941730e+000	1.180569e+000	8.241162e-003
7.765420367612219e+002	8.233577e-003	1.943288e+000	1.169188e+000	8.230865e-003
7.771471226272574e+002	8.227146e-003	1.947125e+000	1.151883e+000	8.204141e-003
7.774347537986994e+002	8.219944e-003	1.948853e+000	1.144216e+000	8.191509e-003
7.776752636357762e+002	8.210981e-003	1.950238e+000	1.135130e+000	8.180984e-003
7.778705164125263e+002	8.201606e-003	1.951322e+000	1.124427e+000	8.172464e-003
7.780585392247606e+002	8.190846e-003	1.952334e+000	1.110491e+000	8.164280e-003
7.783567941950395e+002	8.170701e-003	1.953890e+000	1.082813e+000	8.151340e-003
7.785268316369891e+002	8.157875e-003	1.954750e+000	1.063757e+000	8.143987e-003
7.788135879992996e+002	8.134920e-003	1.956139e+000	1.024475e+000	8.131625e-003
7.789636846916334e+002	8.122236e-003	1.956834e+000	1.000070e+000	8.125174e-003
7.791137813839673e+002	8.110131e-003	1.957511e+000	9.751787e-001	8.118736e-003
7.792638780763011e+002	8.098604e-003	1.958169e+000	9.498010e-001	8.112313e-003
7.794139747686351e+002	8.087655e-003	1.958810e+000	9.239370e-001	8.105902e-003
7.795640714609689e+002	8.077286e-003	1.959433e+000	8.975866e-001	8.099506e-003
7.797141681533028e+002	8.067495e-003	1.960038e+000	8.707498e-001	8.093123e-003
7.798642648456366e+002	8.058283e-003	1.960625e+000	8.434267e-001	8.086754e-003
7.800996059855283e+002	8.048048e-003	1.961499e+000	8.040655e-001	8.076796e-003
7.803349471254202e+002	8.039638e-003	1.962323e+000	7.695901e-001	8.066873e-003
7.805702882653119e+002	8.033053e-003	1.963098e+000	7.400005e-001	8.056985e-003
7.808056294052036e+002	8.028292e-003	1.963825e+000	7.152967e-001	8.047132e-003
7.810409705450953e+002	8.025357e-003	1.964502e+000	6.954787e-001	8.037314e-003
7.812763116849872e+002	8.024246e-003	1.965131e+000	6.805465e-001	8.027531e-003
7.815116528248789e+002	8.024961e-003	1.965710e+000	6.705001e-001	8.017784e-003
7.816681809488248e+002	8.024689e-003	1.966067e+000	6.668327e-001	8.011321e-003
7.818247090727708e+002	8.023451e-003	1.966403e+000	6.626822e-001	8.004873e-003
7.819812371967167e+002	8.021247e-003	1.966719e+000	6.580485e-001	7.998442e-003
7.821377653206628e+002	8.018075e-003	1.967014e+000	6.529316e-001	7.992028e-003
7.822942934446087e+002	8.013937e-003	1.967289e+000	6.473315e-001	7.985629e-003
7.824508215685547e+002	8.008832e-003	1.967544e+000	6.412482e-001	7.979247e-003
7.826073496925006e+002	8.002761e-003	1.967778e+000	6.346818e-001	7.972880e-003
7.829114899643984e+002	7.987124e-003	1.968162e+000	6.134145e-001	7.960558e-003
7.832097449346769e+002	7.967894e-003	1.968474e+000	5.852345e-001	7.948534e-003
7.834991876041979e+002	7.946552e-003	1.968714e+000	5.503505e-001	7.936923e-003
7.836325465332802e+002	7.935916e-003	1.968797e+000	5.307042e-001	7.931593e-003
7.837659054623626e+002	7.925499e-003	1.968864e+000	5.101718e-001	7.926275e-003
7.838992643914449e+002	7.915302e-003	1.968916e+000	4.887535e-001	7.920969e-003
7.840326233205274e+002	7.905325e-003	1.968953e+000	4.664493e-001	7.915675e-003
7.841659822496097e+002	7.895567e-003	1.968975e+000	4.432590e-001	7.910394e-003
7.842993411786921e+002	7.886029e-003	1.968981e+000	4.191829e-001	7.905126e-003
7.844327001077744e+002	7.876710e-003	1.968972e+000	3.942207e-001	7.899869e-003
7.847172155852744e+002	7.860224e-003	1.968913e+000	3.436093e-001	7.888696e-003
7.849594293380625e+002	7.849230e-003	1.968801e+000	3.032043e-001	7.879229e-003
7.851528067151525e+002	7.842586e-003	1.968669e+000	2.742388e-001	7.871701e-003
7.853425768913338e+002	7.837858e-003	1.968504e+000	2.494540e-001	7.864340e-003
7.856433936706569e+002	7.833577e-003	1.968189e+000	2.157802e-001	7.852724e-003
7.858111419443768e+002	7.832553e-003	1.967984e+000	2.002183e-001	7.846273e-003
7.859291963689427e+002	7.832249e-003	1.967822e+000	1.912015e-001	7.841747e-003
7.860962184054090e+002	7.832189e-003	1.967570e+000	1.807956e-001	7.835360e-003
7.862479382404986e+002	7.832288e-003	1.967318e+000	1.733767e-001	7.829576e-003
7.863646035645163e+002	7.832316e-003	1.967108e+000	1.688073e-001	7.825139e-003
7.865534949268923e+002	7.831994e-003	1.966740e+000	1.627042e-001	7.817977e-003
7.871406552779763e+002	7.824318e-003	1.965433e+000	1.458771e-001	7.795884e-003
7.873078625299717e+002	7.819464e-003	1.965005e+000	1.395093e-001	7.789639e-003
7.874603004321389e+002	7.813844e-003	1.964593e+000	1.320705e-001	7.783964e-003
7.875764178918025e+002	7.808795e-003	1.964264e+000	1.249819e-001	7.779653e-003
7.877644407040367e+002	7.799260e-003	1.963704e+000	1.105977e-001	7.772694e-003
7.880626956743154e+002	7.781070e-003	1.962769e+000	8.223332e-002	7.761709e-003
7.882327331162652e+002	7.769366e-003	1.962209e+000	6.280061e-002	7.755477e-003
7.883521383438362e+002	7.760743e-003	1.961799e+000	4.718721e-002	7.751115e-003
7.884398893723788e+002	7.754260e-003	1.961489e+000	3.478948e-002	7.747915e-003
7.885194894785756e+002	7.748313e-003	1.961202e+000	2.291621e-002	7.745018e-003
7.886008252211240e+002	7.742205e-003	1.960903e+000	1.026477e-002	7.742063e-003
7.886759253837546e+002	7.736568e-003	1.960621e+000	-1.884800e-003	7.739339e-003
7.887935366090987e+002	7.727811e-003	1.960169e+000	-2.171552e-002	7.735081e-003
7.889839267447059e+002	7.714059e-003	1.959409e+000	-5.511258e-002	7.728211e-003
7.895701663249122e+002	7.678764e-003	1.956908e+000	-1.600250e-001	7.707236e-003
7.898123800776998e+002	7.668649e-003	1.955784e+000	-2.004849e-001	7.698649e-003
7.900057574547903e+002	7.662710e-003	1.954846e+000	-2.294839e-001	7.691826e-003
7.901955276309716e+002	7.658676e-003	1.953888e+000	-2.542925e-001	7.685159e-003
7.904963444102943e+002	7.655502e-003	1.952318e+000	-2.879911e-001	7.674649e-003
7.906640926840145e+002	7.655100e-003	1.951414e+000	-3.035596e-001	7.668820e-003
7.908690005928852e+002	7.655485e-003	1.950270e+000	-3.183059e-001	7.661730e-003
7.911008889801364e+002	7.656460e-003	1.948928e+000	-3.303857e-001	7.653748e-003
7.914064456665294e+002	7.657312e-003	1.947077e+000	-3.410192e-001	7.643295e-003
7.915246842648382e+002	7.657353e-003	1.946345e+000	-3.438046e-001	7.639271e-003
7.916429228631470e+002	7.656812e-003	1.945602e+000	-3.469155e-001	7.635258e-003
7.917611614614558e+002	7.655688e-003	1.944846e+000	-3.503522e-001	7.631257e-003
7.918794000597645e+002	7.653981e-003	1.944078e+000	-3.541144e-001	7.627267e-003
7.919976386580734e+002	7.651691e-003	1.943299e+000	-3.582023e-001	7.623288e-003
7.921158772563821e+002	7.648819e-003	1.942507e+000	-3.626159e-001	7.619321e-003
7.922341158546909e+002	7.645363e-003	1.941704e+000	-3.673550e-001	7.615366e-003
7.924293686314409e+002	7.638001e-003	1.940347e+000	-3.784721e-001	7.608859e-003
7.926173914436751e+002	7.629189e-003	1.939007e+000	-3.927794e-001	7.602623e-003
7.929156464139537e+002	7.612152e-003	1.936834e+000	-4.210092e-001	7.592792e-003
7.930856838559034e+002	7.601108e-003	1.935568e+000	-4.403579e-001	7.587220e-003
7.932928401120171e+002	7.586809e-003	1.933990e+000	-4.682567e-001	7.580464e-003
7.934537759607624e+002	7.575383e-003	1.932737e+000	-4.926872e-001	7.575241e-003
7.936464873487372e+002	7.561746e-003	1.931206e+000	-5.245461e-001	7.569015e-003
7.938368774843444e+002	7.548743e-003	1.929658e+000	-5.578143e-001	7.562895e-003
7.941386015870509e+002	7.530101e-003	1.927156e+000	-6.118151e-001	7.553259e-003
7.944231170645508e+002	7.515772e-003	1.924734e+000	-6.622881e-001	7.544244e-003
7.945096517505688e+002	7.512165e-003	1.923981e+000	-6.770725e-001	7.541515e-003
7.945900090940954e+002	7.509151e-003	1.923276e+000	-6.904156e-001	7.538988e-003
7.946653308173395e+002	7.506624e-003	1.922610e+000	-7.025440e-001	7.536624e-003
7.947414883139495e+002	7.504364e-003	1.921931e+000	-7.143277e-001	7.534238e-003
7.948587081944294e+002	7.501461e-003	1.920874e+000	-7.313696e-001	7.530576e-003
7.950484783706111e+002	7.498190e-003	1.919134e+000	-7.559991e-001	7.524672e-003
7.953492951499345e+002	7.496232e-003	1.916326e+000	-7.894011e-001	7.515378e-003
7.955170434236541e+002	7.496509e-003	1.914732e+000	-8.047970e-001	7.510229e-003
7.956350978482196e+002	7.497123e-003	1.913593e+000	-8.136883e-001	7.506621e-003
7.957219513325242e+002	7.497728e-003	1.912746e+000	-8.193227e-001	7.503974e-003
7.958021198846859e+002	7.498364e-003	1.911958e+000	-8.239051e-001	7.501536e-003
7.958761841361344e+002	7.498988e-003	1.911225e+000	-8.276718e-001	7.499289e-003
7.959538397197754e+002	7.499650e-003	1.910451e+000	-8.311409e-001	7.496938e-003
7.960705050437932e+002	7.500593e-003	1.909276e+000	-8.355614e-001	7.493416e-003
7.962593964061695e+002	7.501756e-003	1.907347e+000	-8.414093e-001	7.487739e-003
7.965589255858123e+002	7.501808e-003	1.904239e+000	-8.493582e-001	7.478802e-003
7.968465567572532e+002	7.498730e-003	1.901192e+000	-8.573598e-001	7.470295e-003
7.969338618338516e+002	7.497059e-003	1.900252e+000	-8.603433e-001	7.467727e-003
7.970137640092489e+002	7.495208e-003	1.899385e+000	-8.634492e-001	7.465383e-003
7.970870665943289e+002	7.493235e-003	1.898586e+000	-8.666630e-001	7.463238e-003
7.971662019114152e+002	7.490807e-003	1.897717e+000	-8.706229e-001	7.460927e-003
7.972823193710789e+002	7.486688e-003	1.896432e+000	-8.775015e-001	7.457546e-003
7.974703421833129e+002	7.478664e-003	1.894325e+000	-8.915315e-001	7.452098e-003
7.977685971535916e+002	7.462881e-003	1.890937e+000	-9.193091e-001	7.443520e-003
7.979386345955415e+002	7.452554e-003	1.888979e+000	-9.383927e-001	7.438666e-003
7.980580398231125e+002	7.444901e-003	1.887588e+000	-9.537521e-001	7.435272e-003
7.981457908516552e+002	7.439132e-003	1.886558e+000	-9.659588e-001	7.432787e-003
7.982253909578519e+002	7.433833e-003	1.885618e+000	-9.776556e-001	7.430538e-003
7.983067267004002e+002	7.428389e-003	1.884652e+000	-9.901238e-001	7.428247e-003
7.983818268630309e+002	7.423365e-003	1.883754e+000	-1.002101e+000	7.426136e-003
7.984994380883750e+002	7.415571e-003	1.882338e+000	-1.021657e+000	7.422841e-003
7.986898282239819e+002	7.403381e-003	1.880018e+000	-1.054593e+000	7.417533e-003
7.994429598337325e+002	7.367026e-003	1.870591e+000	-1.185817e+000	7.396862e-003
7.997116589340660e+002	7.360498e-003	1.867105e+000	-1.226248e+000	7.389613e-003
7.999014291102467e+002	7.358052e-003	1.864602e+000	-1.250498e+000	7.384534e-003
8.002022458895688e+002	7.357405e-003	1.860584e+000	-1.283285e+000	7.376551e-003
8.003699941632896e+002	7.358416e-003	1.858316e+000	-1.298330e+000	7.372136e-003
8.005749020721609e+002	7.360533e-003	1.855508e+000	-1.312419e+000	7.366778e-003
8.008067904594121e+002	7.363474e-003	1.852284e+000	-1.323730e+000	7.360762e-003
8.011123471458041e+002	7.366929e-003	1.847959e+000	-1.333311e+000	7.352912e-003
8.012418907894112e+002	7.368084e-003	1.846108e+000	-1.335734e+000	7.349611e-003
8.013714344330182e+002	7.368524e-003	1.844244e+000	-1.338638e+000	7.346325e-003
8.015009780766253e+002	7.368251e-003	1.842366e+000	-1.342024e+000	7.343055e-003
8.016305217202323e+002	7.367263e-003	1.840474e+000	-1.345890e+000	7.339801e-003
8.017600653638394e+002	7.365561e-003	1.838569e+000	-1.350238e+000	7.336563e-003
8.018896090074464e+002	7.363144e-003	1.836650e+000	-1.355066e+000	7.333340e-003
8.020191526510536e+002	7.360014e-003	1.834717e+000	-1.360376e+000	7.330134e-003
8.023232929229515e+002	7.349234e-003	1.830119e+000	-1.380521e+000	7.322668e-003
8.026215478932302e+002	7.334793e-003	1.825551e+000	-1.407533e+000	7.315433e-003
8.029109905627508e+002	7.318121e-003	1.821059e+000	-1.441217e+000	7.308492e-003
8.030681980384856e+002	7.308004e-003	1.818586e+000	-1.464093e+000	7.304757e-003
8.032254055142203e+002	7.298307e-003	1.816095e+000	-1.487953e+000	7.301044e-003
8.033826129899550e+002	7.289031e-003	1.813585e+000	-1.512796e+000	7.297356e-003
8.035398204656898e+002	7.280175e-003	1.811056e+000	-1.538623e+000	7.293692e-003
8.036970279414245e+002	7.271740e-003	1.808508e+000	-1.565433e+000	7.290051e-003
8.038542354171592e+002	7.263726e-003	1.805941e+000	-1.593228e+000	7.286434e-003
8.040114428928939e+002	7.256132e-003	1.803356e+000	-1.622006e+000	7.282841e-003
8.042013795264085e+002	7.249506e-003	1.800203e+000	-1.654659e+000	7.278533e-003
8.043913161599229e+002	7.244508e-003	1.797021e+000	-1.684301e+000	7.274259e-003
8.045812527934374e+002	7.241136e-003	1.793810e+000	-1.710932e+000	7.270021e-003
8.047711894269520e+002	7.239392e-003	1.790571e+000	-1.734552e+000	7.265818e-003
8.049611260604665e+002	7.239275e-003	1.787302e+000	-1.755161e+000	7.261650e-003
8.051510626939810e+002	7.240784e-003	1.784004e+000	-1.772758e+000	7.257517e-003
8.053409993274955e+002	7.243921e-003	1.780677e+000	-1.787344e+000	7.253420e-003
8.054971029515621e+002	7.246915e-003	1.777918e+000	-1.795229e+000	7.250079e-003
8.056532065756285e+002	7.249542e-003	1.775140e+000	-1.802108e+000	7.246762e-003
8.058093101996950e+002	7.251803e-003	1.772344e+000	-1.807983e+000	7.243469e-003
8.059654138237615e+002	7.253696e-003	1.769528e+000	-1.812852e+000	7.240200e-003
8.061215174478281e+002	7.255222e-003	1.766694e+000	-1.816715e+000	7.236956e-003
8.062776210718945e+002	7.256381e-003	1.763841e+000	-1.819574e+000	7.233735e-003
8.064337246959610e+002	7.257174e-003	1.760970e+000	-1.821427e+000	7.230539e-003
8.066066977500834e+002	7.255955e-003	1.757765e+000	-1.825262e+000	7.227025e-003
8.067796708042058e+002	7.253394e-003	1.754539e+000	-1.831498e+000	7.223542e-003
8.069526438583282e+002	7.249491e-003	1.751290e+000	-1.840133e+000	7.220088e-003
8.071256169124506e+002	7.244247e-003	1.748019e+000	-1.851169e+000	7.216664e-003
8.072985899665730e+002	7.237660e-003	1.744726e+000	-1.864604e+000	7.213270e-003
8.074715630206954e+002	7.229731e-003	1.741412e+000	-1.880440e+000	7.209906e-003
8.076445360748178e+002	7.220460e-003	1.738075e+000	-1.898676e+000	7.206572e-003
8.079312924371284e+002	7.204405e-003	1.732497e+000	-1.936118e+000	7.201110e-003
8.082053395676517e+002	7.188699e-003	1.727105e+000	-1.978345e+000	7.195969e-003
8.083957297032588e+002	7.178289e-003	1.723322e+000	-2.010028e+000	7.192441e-003
8.088643936325319e+002	7.157204e-003	1.713917e+000	-2.089895e+000	7.183914e-003
8.089705274835310e+002	7.153673e-003	1.711764e+000	-2.107981e+000	7.182013e-003
8.090766613345299e+002	7.150708e-003	1.709602e+000	-2.125169e+000	7.180125e-003
8.091827951855290e+002	7.148308e-003	1.707430e+000	-2.141458e+000	7.178247e-003
8.092889290365281e+002	7.146475e-003	1.705248e+000	-2.156847e+000	7.176381e-003
8.093950628875272e+002	7.145208e-003	1.703057e+000	-2.171338e+000	7.174527e-003
8.095011967385261e+002	7.144506e-003	1.700856e+000	-2.184929e+000	7.172684e-003
8.096073305895252e+002	7.144371e-003	1.698645e+000	-2.197622e+000	7.170853e-003
8.099081473688485e+002	7.146577e-003	1.692344e+000	-2.228252e+000	7.165724e-003
8.100758956425683e+002	7.149184e-003	1.688805e+000	-2.242081e+000	7.162904e-003
8.101939500671340e+002	7.151439e-003	1.686299e+000	-2.249858e+000	7.160937e-003
8.103609721036002e+002	7.155007e-003	1.682734e+000	-2.258481e+000	7.158178e-003
8.105126919386897e+002	7.158409e-003	1.679476e+000	-2.264252e+000	7.155697e-003
8.106293572627075e+002	7.160982e-003	1.676956e+000	-2.267536e+000	7.153805e-003
8.108182486250835e+002	7.164788e-003	1.672853e+000	-2.271522e+000	7.150772e-003
8.111177778047260e+002	7.169043e-003	1.666304e+000	-2.276483e+000	7.146037e-003
8.112866754355991e+002	7.170042e-003	1.662588e+000	-2.279255e+000	7.143408e-003
8.113658891719413e+002	7.170106e-003	1.660836e+000	-2.280558e+000	7.142184e-003
8.114451029082833e+002	7.169867e-003	1.659079e+000	-2.282281e+000	7.140968e-003
8.115243166446254e+002	7.169325e-003	1.657318e+000	-2.284423e+000	7.139758e-003
8.116035303809674e+002	7.168480e-003	1.655552e+000	-2.286984e+000	7.138554e-003
8.116827441173095e+002	7.167331e-003	1.653781e+000	-2.289964e+000	7.137357e-003
8.117619578536516e+002	7.165880e-003	1.652005e+000	-2.293363e+000	7.136167e-003
8.118411715899937e+002	7.164125e-003	1.650224e+000	-2.297181e+000	7.134983e-003
8.120291944022279e+002	7.158764e-003	1.645977e+000	-2.309216e+000	7.132198e-003
8.123274493725065e+002	7.147217e-003	1.639201e+000	-2.333793e+000	7.127856e-003
8.124974868144562e+002	7.139311e-003	1.635315e+000	-2.351032e+000	7.125422e-003
8.126168920420273e+002	7.133360e-003	1.632573e+000	-2.365083e+000	7.123731e-003
8.127046430705698e+002	7.128843e-003	1.630550e+000	-2.376322e+000	7.122498e-003
8.127842431767665e+002	7.124681e-003	1.628711e+000	-2.387137e+000	7.121386e-003
8.128655789193148e+002	7.120399e-003	1.626826e+000	-2.398700e+000	7.120257e-003
8.129406790819456e+002	7.116450e-003	1.625082e+000	-2.409837e+000	7.119220e-003
8.130582903072897e+002	7.110339e-003	1.622341e+000	-2.428068e+000	7.117608e-003
8.132486804428967e+002	7.100878e-003	1.617881e+000	-2.458841e+000	7.115030e-003
8.135504045456028e+002	7.087863e-003	1.610771e+000	-2.508840e+000	7.111021e-003
8.137173443721699e+002	7.082135e-003	1.606814e+000	-2.536444e+000	7.108844e-003
8.137963681980002e+002	7.079846e-003	1.604933e+000	-2.549478e+000	7.107824e-003
8.138753920238304e+002	7.077872e-003	1.603047e+000	-2.562076e+000	7.106810e-003
8.139544158496607e+002	7.076212e-003	1.601156e+000	-2.574239e+000	7.105803e-003
8.140334396754909e+002	7.074868e-003	1.599260e+000	-2.585966e+000	7.104802e-003
8.141124635013211e+002	7.073838e-003	1.597359e+000	-2.597259e+000	7.103808e-003
8.141914873271513e+002	7.073124e-003	1.595453e+000	-2.608117e+000	7.102820e-003
8.142705111529816e+002	7.072724e-003	1.593542e+000	-2.618539e+000	7.101839e-003
8.144602813291630e+002	7.073028e-003	1.588932e+000	-2.640491e+000	7.099510e-003
8.147610981084860e+002	7.076749e-003	1.581581e+000	-2.669601e+000	7.095896e-003
8.149288463822060e+002	7.080201e-003	1.577458e+000	-2.682577e+000	7.093921e-003
8.151337542910763e+002	7.085305e-003	1.572390e+000	-2.694110e+000	7.091550e-003
8.153656426783275e+002	7.091632e-003	1.566616e+000	-2.702496e+000	7.088920e-003
8.154823080023449e+002	7.094794e-003	1.563694e+000	-2.705171e+000	7.087618e-003
8.156711993647205e+002	7.099557e-003	1.558941e+000	-2.708166e+000	7.085540e-003
8.159707285443622e+002	7.105330e-003	1.551364e+000	-2.711544e+000	7.082324e-003
8.162583597158047e+002	7.107759e-003	1.544037e+000	-2.715094e+000	7.079324e-003
8.164988695528820e+002	7.106881e-003	1.537864e+000	-2.720618e+000	7.076883e-003
8.166941223296320e+002	7.104089e-003	1.532821e+000	-2.728349e+000	7.074947e-003
8.168821451418662e+002	7.099686e-003	1.527939e+000	-2.739354e+000	7.073120e-003
8.171804001121450e+002	7.089660e-003	1.520158e+000	-2.762287e+000	7.070300e-003
8.173504375540947e+002	7.082623e-003	1.515701e+000	-2.778582e+000	7.068734e-003
8.176371939164050e+002	7.069459e-003	1.508137e+000	-2.813081e+000	7.066164e-003
8.179112410469280e+002	7.056520e-003	1.500855e+000	-2.852462e+000	7.063789e-003
8.181016311825351e+002	7.048035e-003	1.495764e+000	-2.882149e+000	7.062186e-003
8.185702951118084e+002	7.031697e-003	1.483151e+000	-2.957056e+000	7.058407e-003
8.187433668275278e+002	7.028102e-003	1.478454e+000	-2.984324e+000	7.057070e-003
8.189164385432471e+002	7.025910e-003	1.473737e+000	-3.009121e+000	7.055766e-003
8.190895102589665e+002	7.025122e-003	1.469001e+000	-3.031446e+000	7.054493e-003
8.192625819746859e+002	7.025737e-003	1.464244e+000	-3.051298e+000	7.053253e-003
8.194356536904053e+002	7.027756e-003	1.459467e+000	-3.068679e+000	7.052044e-003
8.196087254061246e+002	7.031178e-003	1.454670e+000	-3.083588e+000	7.050868e-003
8.197817971218440e+002	7.036004e-003	1.449853e+000	-3.096025e+000	7.049724e-003
8.200668735828760e+002	7.044738e-003	1.441877e+000	-3.109236e+000	7.047909e-003
8.203352587419832e+002	7.053458e-003	1.434315e+000	-3.115258e+000	7.046280e-003
8.205241501043589e+002	7.059197e-003	1.428961e+000	-3.117092e+000	7.045181e-003
8.208236792840008e+002	7.066521e-003	1.420435e+000	-3.118618e+000	7.043515e-003
8.211986155320416e+002	7.070899e-003	1.409690e+000	-3.121447e+000	7.041567e-003
8.213592123876505e+002	7.070559e-003	1.405057e+000	-3.124569e+000	7.040779e-003
8.215198092432594e+002	7.069160e-003	1.400409e+000	-3.129892e+000	7.040018e-003
8.216804060988683e+002	7.066700e-003	1.395747e+000	-3.137417e+000	7.039285e-003
8.218410029544773e+002	7.063180e-003	1.391070e+000	-3.147143e+000	7.038580e-003
8.220015998100862e+002	7.058600e-003	1.386379e+000	-3.159072e+000	7.037903e-003
8.221621966656951e+002	7.052960e-003	1.381674e+000	-3.173203e+000	7.037253e-003
8.223227935213040e+002	7.046260e-003	1.376955e+000	-3.189535e+000	7.036631e-003
8.225714803985918e+002	7.035866e-003	1.369616e+000	-3.220139e+000	7.035724e-003
8.227641917865665e+002	7.027796e-003	1.363901e+000	-3.247156e+000	7.035066e-003
8.229545819221736e+002	7.020304e-003	1.358231e+000	-3.275591e+000	7.034456e-003
8.232563060248799e+002	7.010410e-003	1.349211e+000	-3.321864e+000	7.033569e-003
8.235408215023799e+002	7.004350e-003	1.340661e+000	-3.364960e+000	7.032822e-003
8.236301588318171e+002	7.003235e-003	1.337965e+000	-3.378081e+000	7.032606e-003
8.237194961612544e+002	7.002523e-003	1.335264e+000	-3.390500e+000	7.032398e-003
8.238088334906915e+002	7.002214e-003	1.332557e+000	-3.402218e+000	7.032199e-003
8.238981708201287e+002	7.002308e-003	1.329845e+000	-3.413236e+000	7.032009e-003
8.239875081495659e+002	7.002805e-003	1.327127e+000	-3.423552e+000	7.031827e-003
8.240768454790032e+002	7.003704e-003	1.324404e+000	-3.433167e+000	7.031654e-003
8.241661828084403e+002	7.005007e-003	1.321676e+000	-3.442080e+000	7.031489e-003
8.244669995877638e+002	7.011851e-003	1.312462e+000	-3.467347e+000	7.030998e-003
8.246347478614833e+002	7.017047e-003	1.307305e+000	-3.478168e+000	7.030767e-003
8.247528022860488e+002	7.021124e-003	1.303663e+000	-3.483816e+000	7.030623e-003
8.248396557703534e+002	7.024281e-003	1.300978e+000	-3.487053e+000	7.030526e-003
8.249198243225148e+002	7.027273e-003	1.298496e+000	-3.489414e+000	7.030444e-003
8.249938885739629e+002	7.030074e-003	1.296198e+000	-3.491122e+000	7.030374e-003
8.250715441576044e+002	7.033020e-003	1.293786e+000	-3.492424e+000	7.030308e-003
8.251882094816222e+002	7.037397e-003	1.290154e+000	-3.493574e+000	7.030220e-003
8.253771008439981e+002	7.044125e-003	1.284254e+000	-3.494088e+000	7.030109e-003
8.256766300236404e+002	7.053018e-003	1.274866e+000	-3.493513e+000	7.030012e-003
8.258455276545137e+002	7.056635e-003	1.269554e+000	-3.493146e+000	7.030000e-003
8.259642611950820e+002	7.058445e-003	1.265809e+000	-3.493241e+000	7.030010e-003
8.261314684470775e+002	7.059876e-003	1.260521e+000	-3.494472e+000	7.030051e-003
8.264000238089083e+002	7.059320e-003	1.251993e+000	-3.500646e+000	7.030178e-003
8.265880466211423e+002	7.056880e-003	1.245997e+000	-3.509105e+000	7.030314e-003
