time	V(a1)	V(vout)	V(vouts2)	V(n001)
5.337939848171657e+002	7.040242e-003	9.823342e-001	-4.117480e+000	7.066871e-003
5.339696814263627e+002	7.045561e-003	9.760910e-001	-4.131675e+000	7.068450e-003
5.341453785613164e+002	7.052749e-003	9.698335e-001	-4.140973e+000	7.070063e-003
5.343210756962700e+002	7.060114e-003	9.635621e-001	-4.148007e+000	7.071708e-003
5.344967728312237e+002	7.067656e-003	9.572768e-001	-4.152777e+000	7.073386e-003
5.346724699661774e+002	7.075375e-003	9.509776e-001	-4.155282e+000	7.075096e-003
5.348481671011310e+002	7.083271e-003	9.446644e-001	-4.155523e+000	7.076840e-003
5.350238642360846e+002	7.091343e-003	9.383374e-001	-4.153500e+000	7.078616e-003
5.351995613710383e+002	7.099593e-003	9.319965e-001	-4.149212e+000	7.080425e-003
5.353997046521797e+002	7.107003e-003	9.247582e-001	-4.143841e+000	7.082526e-003
5.355998479333211e+002	7.112661e-003	9.175047e-001	-4.140884e+000	7.084669e-003
5.357999912144626e+002	7.116565e-003	9.102359e-001	-4.140340e+000	7.086854e-003
5.360001344956040e+002	7.118717e-003	9.029519e-001	-4.142211e+000	7.089082e-003
5.362002777767455e+002	7.119116e-003	8.956527e-001	-4.146496e+000	7.091351e-003
5.364004210578869e+002	7.117762e-003	8.883383e-001	-4.153195e+000	7.093663e-003
5.366005643390283e+002	7.114655e-003	8.810087e-001	-4.162307e+000	7.096018e-003
5.368943769954960e+002	7.108342e-003	8.702233e-001	-4.184995e+000	7.099550e-003
5.370525234136788e+002	7.103824e-003	8.644054e-001	-4.201279e+000	7.101489e-003
5.372106698318617e+002	7.099789e-003	8.585784e-001	-4.218360e+000	7.103455e-003
5.373688162500445e+002	7.096234e-003	8.527424e-001	-4.236236e+000	7.105446e-003
5.375269626682273e+002	7.093162e-003	8.468972e-001	-4.254909e+000	7.107464e-003
5.376851090864101e+002	7.090571e-003	8.410429e-001	-4.274379e+000	7.109508e-003
5.378432555045929e+002	7.088462e-003	8.351795e-001	-4.294645e+000	7.111578e-003
5.380014019227757e+002	7.086835e-003	8.293070e-001	-4.315707e+000	7.113674e-003
5.382104121830244e+002	7.087556e-003	8.215303e-001	-4.341897e+000	7.116485e-003
5.384194224432731e+002	7.090045e-003	8.137367e-001	-4.364324e+000	7.119341e-003
5.386284327035218e+002	7.094303e-003	8.059264e-001	-4.382987e+000	7.122242e-003
5.388374429637704e+002	7.100329e-003	7.980993e-001	-4.397885e+000	7.125189e-003
5.390464532240191e+002	7.108124e-003	7.902554e-001	-4.409020e+000	7.128182e-003
5.392554634842678e+002	7.117687e-003	7.823948e-001	-4.416390e+000	7.131219e-003
5.394644737445165e+002	7.129019e-003	7.745174e-001	-4.419996e+000	7.134303e-003
5.396219667629446e+002	7.137919e-003	7.685701e-001	-4.418685e+000	7.136656e-003
5.397794597813728e+002	7.146256e-003	7.626145e-001	-4.416786e+000	7.139034e-003
5.399369527998009e+002	7.154031e-003	7.566505e-001	-4.414301e+000	7.141439e-003
5.400944458182290e+002	7.161243e-003	7.506780e-001	-4.411228e+000	7.143869e-003
5.402519388366571e+002	7.167894e-003	7.446971e-001	-4.407569e+000	7.146324e-003
5.404094318550854e+002	7.173982e-003	7.387078e-001	-4.403322e+000	7.148805e-003
5.405669248735135e+002	7.179508e-003	7.327100e-001	-4.398489e+000	7.151312e-003
5.408945715086550e+002	7.186541e-003	7.202091e-001	-4.393984e+000	7.156609e-003
5.411765110836311e+002	7.188585e-003	7.094252e-001	-4.396444e+000	7.161255e-003
5.414401168261711e+002	7.187424e-003	6.993248e-001	-4.404132e+000	7.165672e-003
5.416798031699774e+002	7.184315e-003	6.901225e-001	-4.417315e+000	7.169750e-003
5.420163319456009e+002	7.177966e-003	6.771757e-001	-4.444345e+000	7.175575e-003
5.424085054138457e+002	7.170332e-003	6.620469e-001	-4.485857e+000	7.182508e-003
5.425572958989085e+002	7.167815e-003	6.562970e-001	-4.504071e+000	7.185179e-003
5.427060863839713e+002	7.166222e-003	6.505404e-001	-4.521667e+000	7.187873e-003
5.428548768690341e+002	7.165552e-003	6.447771e-001	-4.538645e+000	7.190589e-003
5.430036673540971e+002	7.165805e-003	6.390070e-001	-4.555006e+000	7.193328e-003
5.431524578391599e+002	7.166982e-003	6.332301e-001	-4.570749e+000	7.196089e-003
5.433012483242227e+002	7.169082e-003	6.274465e-001	-4.585874e+000	7.198872e-003
5.434500388092855e+002	7.172105e-003	6.216562e-001	-4.600382e+000	7.201678e-003
5.438077664013243e+002	7.184152e-003	6.077075e-001	-4.625259e+000	7.208514e-003
5.440578682358412e+002	7.195689e-003	5.979333e-001	-4.635726e+000	7.213369e-003
5.443964749846742e+002	7.214068e-003	5.846690e-001	-4.639834e+000	7.220044e-003
5.446582898057857e+002	7.229225e-003	5.743905e-001	-4.636584e+000	7.225282e-003
5.448088088123060e+002	7.238251e-003	5.684722e-001	-4.631653e+000	7.228325e-003
5.449593278188263e+002	7.246538e-003	5.625484e-001	-4.626724e+000	7.231390e-003
5.451098468253466e+002	7.254087e-003	5.566190e-001	-4.621796e+000	7.234478e-003
5.452603658318669e+002	7.260898e-003	5.506842e-001	-4.616870e+000	7.237588e-003
5.454108848383872e+002	7.266970e-003	5.447438e-001	-4.611946e+000	7.240721e-003
5.455614038449076e+002	7.272304e-003	5.387979e-001	-4.607023e+000	7.243876e-003
5.457119228514279e+002	7.276899e-003	5.328466e-001	-4.602102e+000	7.247054e-003
5.459866185043622e+002	7.282000e-003	5.219725e-001	-4.598871e+000	7.252910e-003
5.462909368821556e+002	7.283670e-003	5.099096e-001	-4.601716e+000	7.259485e-003
5.464569691292406e+002	7.283047e-003	5.033200e-001	-4.607036e+000	7.263110e-003
5.466730584071502e+002	7.280990e-003	4.947356e-001	-4.618016e+000	7.267869e-003
5.469223434930647e+002	7.277491e-003	4.848223e-001	-4.635326e+000	7.273415e-003
5.472092226500292e+002	7.273097e-003	4.733978e-001	-4.661371e+000	7.279873e-003
5.473420567159503e+002	7.271054e-003	4.681031e-001	-4.675462e+000	7.282891e-003
5.474748907818713e+002	7.269627e-003	4.628048e-001	-4.689488e+000	7.285925e-003
5.476077248477924e+002	7.268818e-003	4.575028e-001	-4.703448e+000	7.288976e-003
5.477405589137134e+002	7.268626e-003	4.521971e-001	-4.717342e+000	7.292045e-003
5.478733929796345e+002	7.269050e-003	4.468877e-001	-4.731171e+000	7.295131e-003
5.480062270455554e+002	7.270092e-003	4.415747e-001	-4.744935e+000	7.298233e-003
5.481390611114765e+002	7.271750e-003	4.362581e-001	-4.758633e+000	7.301353e-003
5.484389895589196e+002	7.279169e-003	4.242382e-001	-4.783458e+000	7.308460e-003
5.487326513538598e+002	7.290583e-003	4.124517e-001	-4.801071e+000	7.315502e-003
5.490146335596957e+002	7.304853e-003	4.011156e-001	-4.809912e+000	7.322341e-003
5.492878902179255e+002	7.320880e-003	3.901143e-001	-4.811183e+000	7.329041e-003
5.495605259762050e+002	7.337910e-003	3.791229e-001	-4.806163e+000	7.335796e-003
5.499592260144415e+002	7.362156e-003	3.630241e-001	-4.790654e+000	7.345802e-003
5.500785300378150e+002	7.368915e-003	3.582010e-001	-4.784496e+000	7.348825e-003
5.501978340611885e+002	7.375089e-003	3.533760e-001	-4.778734e+000	7.351862e-003
5.503171380845620e+002	7.380677e-003	3.485489e-001	-4.773365e+000	7.354912e-003
5.504364421079354e+002	7.385681e-003	3.437197e-001	-4.768392e+000	7.357975e-003
5.505557461313089e+002	7.390099e-003	3.388885e-001	-4.763812e+000	7.361052e-003
5.506750501546824e+002	7.393932e-003	3.340553e-001	-4.759627e+000	7.364142e-003
5.507943541780559e+002	7.397180e-003	3.292200e-001	-4.755837e+000	7.367245e-003
5.509011224731349e+002	7.399428e-003	3.248913e-001	-4.753846e+000	7.370033e-003
5.510743277220668e+002	7.401960e-003	3.178664e-001	-4.752367e+000	7.374580e-003
5.511890195670841e+002	7.402917e-003	3.132132e-001	-4.752571e+000	7.377605e-003
5.513553669485581e+002	7.403390e-003	3.064613e-001	-4.755363e+000	7.382016e-003
5.514672782862833e+002	7.403177e-003	3.019172e-001	-4.758763e+000	7.384997e-003
5.515726654777528e+002	7.402650e-003	2.976367e-001	-4.763122e+000	7.387816e-003
5.517436381701630e+002	7.401282e-003	2.906902e-001	-4.772020e+000	7.392410e-003
5.519122917529036e+002	7.399550e-003	2.838350e-001	-4.783141e+000	7.396968e-003
5.521148526515774e+002	7.397375e-003	2.755973e-001	-4.799385e+000	7.402477e-003
5.524991553399827e+002	7.394671e-003	2.599569e-001	-4.835247e+000	7.413032e-003
5.528002704482975e+002	7.395513e-003	2.476897e-001	-4.864708e+000	7.421398e-003
5.530590361624392e+002	7.399259e-003	2.371395e-001	-4.888398e+000	7.428652e-003
5.533178279517458e+002	7.406210e-003	2.265791e-001	-4.908229e+000	7.435968e-003
5.534547525209674e+002	7.411209e-003	2.209878e-001	-4.916394e+000	7.439863e-003
5.536474681608352e+002	7.419725e-003	2.131151e-001	-4.925786e+000	7.445375e-003
5.538131073096974e+002	7.428301e-003	2.063446e-001	-4.930963e+000	7.450138e-003
5.539206322927718e+002	7.434408e-003	2.019474e-001	-4.932728e+000	7.453243e-003
5.540276581790924e+002	7.440845e-003	1.975690e-001	-4.933248e+000	7.456345e-003
5.542012480416067e+002	7.451884e-003	1.904650e-001	-4.932122e+000	7.461397e-003
5.543716659083000e+002	7.463198e-003	1.834875e-001	-4.928549e+000	7.466382e-003
5.545265066177683e+002	7.473636e-003	1.771448e-001	-4.923105e+000	7.470935e-003
5.548377800263335e+002	7.494144e-003	1.643869e-001	-4.907953e+000	7.480151e-003
5.549289399942553e+002	7.499896e-003	1.606490e-001	-4.902669e+000	7.482866e-003
5.550200999621771e+002	7.505352e-003	1.569106e-001	-4.897430e+000	7.485588e-003
5.551112599300990e+002	7.510511e-003	1.531715e-001	-4.892238e+000	7.488318e-003
5.552024198980208e+002	7.515373e-003	1.494319e-001	-4.887092e+000	7.491055e-003
5.552935798659427e+002	7.519939e-003	1.456917e-001	-4.881991e+000	7.493800e-003
5.553847398338645e+002	7.524207e-003	1.419510e-001	-4.876937e+000	7.496552e-003
5.554758998017863e+002	7.528179e-003	1.382096e-001	-4.871929e+000	7.499311e-003
5.555552978365253e+002	7.531263e-003	1.349510e-001	-4.868018e+000	7.501720e-003
5.556427638397809e+002	7.534320e-003	1.313607e-001	-4.864223e+000	7.504380e-003
5.557486076519349e+002	7.537534e-003	1.270157e-001	-4.860268e+000	7.507609e-003
5.558577319580473e+002	7.540294e-003	1.225357e-001	-4.857145e+000	7.510947e-003
5.560346984806450e+002	7.543607e-003	1.152697e-001	-4.853806e+000	7.516383e-003
5.561306225201273e+002	7.544832e-003	1.113309e-001	-4.852947e+000	7.519341e-003
5.562058697638273e+002	7.545534e-003	1.082410e-001	-4.853026e+000	7.521667e-003
5.562992414520512e+002	7.546111e-003	1.044067e-001	-4.853889e+000	7.524560e-003
5.563845539124299e+002	7.546379e-003	1.009032e-001	-4.855423e+000	7.527209e-003
5.564998374299375e+002	7.546400e-003	9.616864e-002	-4.858786e+000	7.530800e-003
5.566865747267510e+002	7.545788e-003	8.849926e-002	-4.866240e+000	7.536641e-003
5.567727182855473e+002	7.545320e-003	8.496115e-002	-4.870550e+000	7.539345e-003
5.568559679212990e+002	7.544806e-003	8.154177e-002	-4.875466e+000	7.541965e-003
5.569482400592596e+002	7.544207e-003	7.775167e-002	-4.881492e+000	7.544876e-003
5.570335216725914e+002	7.543668e-003	7.424857e-002	-4.887599e+000	7.547572e-003
5.571722049572285e+002	7.542918e-003	6.855157e-002	-4.898407e+000	7.551970e-003
5.573378742119356e+002	7.542423e-003	6.174561e-002	-4.912119e+000	7.557245e-003
5.577116804547889e+002	7.544134e-003	4.638622e-002	-4.944721e+000	7.569235e-003
5.578901316938902e+002	7.546850e-003	3.905231e-002	-4.959649e+000	7.575000e-003
5.579849592601162e+002	7.548883e-003	3.515473e-002	-4.967164e+000	7.578074e-003
5.580624020728561e+002	7.550861e-003	3.197138e-002	-4.972894e+000	7.580591e-003
5.581428593403962e+002	7.553226e-003	2.866385e-002	-4.978428e+000	7.583211e-003
5.582331093966469e+002	7.556257e-003	2.495340e-002	-4.984066e+000	7.586156e-003
5.583480313225571e+002	7.560693e-003	2.022805e-002	-4.990173e+000	7.589916e-003
5.585342301070000e+002	7.569209e-003	1.257103e-002	-4.998182e+000	7.596031e-003
5.586177125735519e+002	7.573531e-003	9.137577e-003	-5.000877e+000	7.598782e-003
5.587012427841872e+002	7.578146e-003	5.701772e-003	-5.002660e+000	7.601541e-003
5.588051427968326e+002	7.584258e-003	1.427727e-003	-5.003940e+000	7.604980e-003
5.589015241293951e+002	7.590258e-003	-2.537424e-003	-5.004082e+000	7.608179e-003
5.590580697143355e+002	7.600571e-003	-8.978412e-003	-5.002448e+000	7.613391e-003
5.591929340695112e+002	7.609885e-003	-1.452783e-002	-4.999571e+000	7.617897e-003
5.592712990889160e+002	7.615421e-003	-1.775265e-002	-4.997107e+000	7.620522e-003
5.593594333317576e+002	7.621711e-003	-2.137970e-002	-4.993607e+000	7.623481e-003
5.594628951662838e+002	7.629129e-003	-2.563770e-002	-4.988780e+000	7.626962e-003
5.595729070476065e+002	7.636983e-003	-3.016542e-002	-4.982826e+000	7.630673e-003
5.597512891540728e+002	7.649444e-003	-3.750717e-002	-4.972050e+000	7.636711e-003
5.598368643861442e+002	7.655220e-003	-4.102923e-002	-4.966494e+000	7.639618e-003
5.600929937877348e+002	7.671320e-003	-5.157037e-002	-4.948829e+000	7.648352e-003
5.602284751325626e+002	7.678925e-003	-5.714551e-002	-4.939626e+000	7.652993e-003
5.604249341389462e+002	7.688602e-003	-6.522913e-002	-4.926881e+000	7.659750e-003
5.605046951922475e+002	7.692037e-003	-6.851064e-002	-4.922091e+000	7.662502e-003
5.605919277584120e+002	7.695453e-003	-7.209910e-002	-4.917368e+000	7.665517e-003
5.606986061951029e+002	7.699140e-003	-7.648697e-002	-4.912234e+000	7.669214e-003
5.608074193048980e+002	7.702347e-003	-8.096190e-002	-4.907949e+000	7.672993e-003
5.609838893217049e+002	7.706388e-003	-8.821794e-002	-4.902669e+000	7.679143e-003
5.610676433859314e+002	7.707829e-003	-9.166111e-002	-4.900982e+000	7.682071e-003
5.611510064253648e+002	7.708980e-003	-9.508757e-002	-4.900148e+000	7.684990e-003
5.612546773703020e+002	7.710048e-003	-9.934808e-002	-4.900001e+000	7.688628e-003
5.613503020306415e+002	7.710710e-003	-1.032772e-001	-4.900852e+000	7.691992e-003
5.615056322689189e+002	7.711235e-003	-1.096580e-001	-4.904067e+000	7.697470e-003
5.616588751046900e+002	7.711247e-003	-1.159517e-001	-4.908907e+000	7.702894e-003
5.617395527031129e+002	7.711121e-003	-1.192644e-001	-4.912270e+000	7.705757e-003
5.619349791176111e+002	7.710666e-003	-1.272865e-001	-4.922779e+000	7.712713e-003
5.620430081753259e+002	7.710453e-003	-1.317198e-001	-4.929662e+000	7.716571e-003
5.622997328328048e+002	7.710578e-003	-1.422524e-001	-4.947848e+000	7.725776e-003
5.626014792170871e+002	7.712898e-003	-1.546264e-001	-4.971035e+000	7.736660e-003
5.627727494231025e+002	7.715717e-003	-1.616474e-001	-4.983797e+000	7.742870e-003
5.628925164170476e+002	7.718454e-003	-1.665564e-001	-4.992262e+000	7.747225e-003
5.629741872411571e+002	7.720706e-003	-1.699034e-001	-4.997624e+000	7.750202e-003
5.630602038038999e+002	7.723425e-003	-1.734281e-001	-5.002787e+000	7.753342e-003
5.631712518203723e+002	7.727471e-003	-1.779780e-001	-5.008736e+000	7.757404e-003
5.632784339106534e+002	7.731948e-003	-1.823688e-001	-5.013492e+000	7.761334e-003
5.634523001501810e+002	7.740376e-003	-1.894905e-001	-5.019499e+000	7.767728e-003
5.635316352937972e+002	7.744678e-003	-1.927397e-001	-5.021437e+000	7.770653e-003
5.636177709641440e+002	7.749652e-003	-1.962670e-001	-5.022633e+000	7.773834e-003
5.637242283179209e+002	7.756203e-003	-2.006260e-001	-5.023122e+000	7.777774e-003
5.638316525750796e+002	7.763221e-003	-2.050238e-001	-5.022360e+000	7.781758e-003
5.640058782869260e+002	7.775325e-003	-2.121554e-001	-5.018971e+000	7.788237e-003
5.641256791896367e+002	7.784045e-003	-2.170583e-001	-5.015277e+000	7.792706e-003
5.642084652265646e+002	7.790199e-003	-2.204458e-001	-5.011869e+000	7.795800e-003
5.642937811795807e+002	7.796612e-003	-2.239362e-001	-5.007655e+000	7.798994e-003
5.644073640888379e+002	7.805193e-003	-2.285823e-001	-5.001225e+000	7.803256e-003
5.645135985222083e+002	7.813194e-003	-2.329269e-001	-4.994408e+000	7.807250e-003
5.647632301934935e+002	7.831478e-003	-2.431327e-001	-4.976443e+000	7.816668e-003
5.648723933122316e+002	7.839186e-003	-2.475937e-001	-4.967495e+000	7.820801e-003
5.649815564309697e+002	7.846430e-003	-2.520535e-001	-4.958760e+000	7.824942e-003
5.650907195497077e+002	7.853209e-003	-2.565118e-001	-4.950239e+000	7.829093e-003
5.651998826684459e+002	7.859523e-003	-2.609688e-001	-4.941930e+000	7.833252e-003
5.653090457871839e+002	7.865371e-003	-2.654244e-001	-4.933835e+000	7.837419e-003
5.654182089059220e+002	7.870755e-003	-2.698787e-001	-4.925953e+000	7.841596e-003
5.655273720246601e+002	7.875673e-003	-2.743316e-001	-4.918283e+000	7.845781e-003
5.657487695234519e+002	7.883719e-003	-2.833567e-001	-4.906000e+000	7.854296e-003
5.659948413011261e+002	7.890002e-003	-2.933798e-001	-4.896426e+000	7.863800e-003
5.661806113669410e+002	7.893069e-003	-3.009399e-001	-4.893065e+000	7.871005e-003
5.662915717696881e+002	7.894312e-003	-3.054527e-001	-4.892764e+000	7.875320e-003
5.664714347220710e+002	7.895577e-003	-3.127640e-001	-4.894406e+000	7.882332e-003
5.666770476540152e+002	7.896228e-003	-3.211161e-001	-4.899435e+000	7.890377e-003
5.669607215119264e+002	7.896635e-003	-3.326268e-001	-4.912191e+000	7.901526e-003
5.670841145127346e+002	7.896739e-003	-3.376298e-001	-4.919643e+000	7.906393e-003
5.672075075135427e+002	7.897314e-003	-3.426305e-001	-4.927192e+000	7.911271e-003
5.673309005143509e+002	7.898359e-003	-3.476289e-001	-4.934839e+000	7.916159e-003
5.674542935151590e+002	7.899876e-003	-3.526250e-001	-4.942582e+000	7.921057e-003
5.675776865159671e+002	7.901864e-003	-3.576189e-001	-4.950424e+000	7.925966e-003
5.677010795167753e+002	7.904322e-003	-3.626104e-001	-4.958362e+000	7.930886e-003
5.678244725175834e+002	7.907252e-003	-3.675996e-001	-4.966398e+000	7.935815e-003
5.680857092420941e+002	7.916294e-003	-3.781558e-001	-4.979587e+000	7.946287e-003
5.683077938451320e+002	7.926590e-003	-3.871222e-001	-4.986845e+000	7.955226e-003
5.684887002128264e+002	7.936683e-003	-3.944216e-001	-4.989875e+000	7.962532e-003
5.686420202931334e+002	7.946325e-003	-4.006041e-001	-4.989778e+000	7.968741e-003
5.687596608099192e+002	7.954314e-003	-4.053453e-001	-4.987875e+000	7.973516e-003
5.689501375950285e+002	7.968142e-003	-4.130185e-001	-4.982458e+000	7.981268e-003
5.691511739794945e+002	7.983582e-003	-4.211118e-001	-4.973410e+000	7.989475e-003
5.694332523378162e+002	8.005824e-003	-4.324561e-001	-4.954651e+000	8.001035e-003
5.695684202890799e+002	8.016623e-003	-4.378879e-001	-4.943333e+000	8.006593e-003
5.697035882403436e+002	8.026856e-003	-4.433162e-001	-4.931890e+000	8.012163e-003
5.698387561916073e+002	8.036524e-003	-4.487410e-001	-4.920324e+000	8.017744e-003
5.699739241428712e+002	8.045625e-003	-4.541623e-001	-4.908635e+000	8.023338e-003
5.701090920941349e+002	8.054161e-003	-4.595800e-001	-4.896821e+000	8.028944e-003
5.702442600453986e+002	8.062130e-003	-4.649943e-001	-4.884884e+000	8.034561e-003
5.703794279966623e+002	8.069534e-003	-4.704050e-001	-4.872822e+000	8.040191e-003
5.706159718530845e+002	8.079946e-003	-4.798630e-001	-4.855612e+000	8.050069e-003
5.709510928831647e+002	8.090220e-003	-4.932401e-001	-4.838239e+000	8.064126e-003
5.711474864404804e+002	8.094033e-003	-5.010667e-001	-4.832824e+000	8.072397e-003
5.712992361551708e+002	8.096062e-003	-5.071064e-001	-4.831546e+000	8.078803e-003
5.716279312934638e+002	8.098566e-003	-5.201737e-001	-4.834148e+000	8.092730e-003
5.719121583280570e+002	8.099900e-003	-5.314493e-001	-4.843913e+000	8.104826e-003
5.720458751245778e+002	8.100438e-003	-5.367472e-001	-4.850657e+000	8.110534e-003
5.721795919210986e+002	8.101550e-003	-5.420409e-001	-4.857455e+000	8.116253e-003
5.723133087176194e+002	8.103235e-003	-5.473304e-001	-4.864307e+000	8.121983e-003
5.724470255141403e+002	8.105495e-003	-5.526157e-001	-4.871212e+000	8.127723e-003
5.725807423106611e+002	8.108329e-003	-5.578967e-001	-4.878171e+000	8.133474e-003
5.727144591071818e+002	8.111737e-003	-5.631736e-001	-4.885183e+000	8.139236e-003
5.728481759037027e+002	8.115718e-003	-5.684463e-001	-4.892249e+000	8.145009e-003
5.730896224276806e+002	8.125577e-003	-5.779566e-001	-4.900826e+000	8.155459e-003
5.734132661129495e+002	8.143184e-003	-5.906844e-001	-4.905278e+000	8.169521e-003
5.736300790709289e+002	8.157533e-003	-5.991973e-001	-4.902614e+000	8.178975e-003
5.738015150772289e+002	8.170063e-003	-6.059207e-001	-4.897069e+000	8.186469e-003
5.740814642740686e+002	8.192100e-003	-6.168878e-001	-4.883141e+000	8.198744e-003
5.742173298245475e+002	8.203540e-003	-6.222035e-001	-4.872967e+000	8.204717e-003
5.743531953750265e+002	8.214674e-003	-6.275141e-001	-4.862084e+000	8.210701e-003
5.744890609255054e+002	8.225502e-003	-6.328198e-001	-4.850491e+000	8.216696e-003
5.746249264759845e+002	8.236024e-003	-6.381205e-001	-4.838189e+000	8.222700e-003
5.747607920264634e+002	8.246240e-003	-6.434162e-001	-4.825176e+000	8.228715e-003
5.748966575769424e+002	8.256150e-003	-6.487070e-001	-4.811455e+000	8.234740e-003
5.750325231274213e+002	8.265753e-003	-6.539927e-001	-4.797023e+000	8.240775e-003
5.753161269662435e+002	8.281179e-003	-6.650112e-001	-4.768014e+000	8.253407e-003
5.755997308050658e+002	8.294021e-003	-6.760032e-001	-4.745428e+000	8.266082e-003
5.758833346438879e+002	8.304280e-003	-6.869688e-001	-4.729264e+000	8.278800e-003
5.761669384827101e+002	8.311955e-003	-6.979079e-001	-4.719524e+000	8.291561e-003
5.764505423215322e+002	8.317047e-003	-7.088205e-001	-4.716207e+000	8.304364e-003
5.767341461603545e+002	8.319555e-003	-7.197067e-001	-4.719312e+000	8.317210e-003
5.770177499991767e+002	8.319479e-003	-7.305664e-001	-4.728841e+000	8.330098e-003
5.771794362836313e+002	8.320980e-003	-7.367449e-001	-4.736996e+000	8.337464e-003
5.773411225680859e+002	8.323564e-003	-7.429153e-001	-4.744358e+000	8.344844e-003
5.775028088525405e+002	8.327229e-003	-7.490775e-001	-4.750928e+000	8.352236e-003
5.776644951369952e+002	8.331976e-003	-7.552316e-001	-4.756704e+000	8.359641e-003
5.778261814214499e+002	8.337805e-003	-7.613776e-001	-4.761688e+000	8.367060e-003
5.779878677059045e+002	8.344716e-003	-7.675154e-001	-4.765879e+000	8.374491e-003
5.781495539903591e+002	8.352709e-003	-7.736450e-001	-4.769277e+000	8.381936e-003
5.784343801073002e+002	8.370137e-003	-7.844235e-001	-4.767967e+000	8.395081e-003
5.787253140987028e+002	8.391300e-003	-7.954054e-001	-4.757993e+000	8.408548e-003
5.790184730689806e+002	8.415016e-003	-8.064486e-001	-4.740972e+000	8.422161e-003
5.791807784985147e+002	8.429216e-003	-8.125500e-001	-4.726892e+000	8.429714e-003
5.793430839280487e+002	8.442885e-003	-8.186421e-001	-4.712001e+000	8.437279e-003
5.795053893575828e+002	8.456023e-003	-8.247249e-001	-4.696300e+000	8.444857e-003
5.796676947871167e+002	8.468630e-003	-8.307986e-001	-4.679787e+000	8.452447e-003
5.798300002166508e+002	8.480707e-003	-8.368630e-001	-4.662463e+000	8.460049e-003
5.799923056461848e+002	8.492252e-003	-8.429181e-001	-4.644329e+000	8.467663e-003
5.801546110757189e+002	8.503268e-003	-8.489640e-001	-4.625383e+000	8.475290e-003
5.804093114526239e+002	8.515970e-003	-8.584315e-001	-4.599156e+000	8.487282e-003
5.806640118295290e+002	8.526678e-003	-8.678723e-001	-4.578306e+000	8.499301e-003
5.809187122064341e+002	8.535392e-003	-8.772864e-001	-4.562835e+000	8.511349e-003
5.811734125833392e+002	8.542111e-003	-8.866738e-001	-4.552742e+000	8.523425e-003
5.814281129602442e+002	8.546836e-003	-8.960344e-001	-4.548026e+000	8.535529e-003
5.816828133371494e+002	8.549567e-003	-9.053684e-001	-4.548689e+000	8.547661e-003
5.819375137140544e+002	8.550303e-003	-9.146757e-001	-4.554730e+000	8.559820e-003
5.821029049556752e+002	8.552083e-003	-9.207039e-001	-4.561320e+000	8.567730e-003
5.822682961972960e+002	8.554977e-003	-9.267215e-001	-4.567142e+000	8.575651e-003
5.824336874389168e+002	8.558984e-003	-9.327284e-001	-4.572196e+000	8.583582e-003
5.825990786805376e+002	8.564105e-003	-9.387247e-001	-4.576483e+000	8.591525e-003
5.827644699221584e+002	8.570340e-003	-9.447104e-001	-4.580002e+000	8.599478e-003
5.829298611637792e+002	8.577688e-003	-9.506854e-001	-4.582753e+000	8.607443e-003
5.830952524054000e+002	8.586151e-003	-9.566497e-001	-4.584737e+000	8.615418e-003
5.833225664448394e+002	8.601891e-003	-9.648304e-001	-4.580826e+000	8.626397e-003
5.835498804842787e+002	8.618344e-003	-9.729902e-001	-4.572806e+000	8.637396e-003
5.837771945237181e+002	8.635510e-003	-9.811292e-001	-4.560678e+000	8.648413e-003
5.840045085631575e+002	8.653390e-003	-9.892473e-001	-4.544442e+000	8.659449e-003
5.842318226025969e+002	8.671982e-003	-9.973446e-001	-4.524098e+000	8.670504e-003
5.844591366420362e+002	8.691288e-003	-1.005421e+000	-4.499645e+000	8.681579e-003
5.846864506814757e+002	8.711306e-003	-1.013477e+000	-4.471085e+000	8.692672e-003
5.848663205879736e+002	8.725122e-003	-1.019836e+000	-4.447588e+000	8.701464e-003
5.850461904944716e+002	8.737482e-003	-1.026180e+000	-4.425972e+000	8.710266e-003
5.852260604009696e+002	8.748385e-003	-1.032508e+000	-4.406236e+000	8.719079e-003
5.854059303074677e+002	8.757832e-003	-1.038820e+000	-4.388380e+000	8.727903e-003
5.855858002139656e+002	8.765823e-003	-1.045118e+000	-4.372404e+000	8.736738e-003
5.857656701204636e+002	8.772357e-003	-1.051399e+000	-4.358309e+000	8.745585e-003
5.859455400269616e+002	8.777436e-003	-1.057665e+000	-4.346093e+000	8.754442e-003
5.863225804355666e+002	8.784580e-003	-1.070750e+000	-4.331968e+000	8.773041e-003
5.864976398409133e+002	8.786169e-003	-1.076801e+000	-4.330984e+000	8.781692e-003
5.866726992462601e+002	8.788262e-003	-1.082837e+000	-4.331102e+000	8.790353e-003
5.868477586516068e+002	8.790859e-003	-1.088858e+000	-4.332324e+000	8.799023e-003
5.870228180569536e+002	8.793960e-003	-1.094863e+000	-4.334648e+000	8.807703e-003
5.871978774623003e+002	8.797565e-003	-1.100854e+000	-4.338075e+000	8.816392e-003
5.873729368676471e+002	8.801675e-003	-1.106830e+000	-4.342605e+000	8.825090e-003
5.875479962729938e+002	8.806288e-003	-1.112790e+000	-4.348238e+000	8.833798e-003
5.877790032394800e+002	8.816222e-003	-1.120636e+000	-4.352556e+000	8.845302e-003
